cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length
1,454.0,97.5269119345812,11.41409691629956,8.480176211453745,0.8142769932481639,-0.574870044360828,34.68444783895365,20.13350722103039
2,8471.0,398.8711037056153,56.94392633691418,38.977334435131624,0.8236645064361581,-0.4316359562494176,140.6656130153114,79.76829050078453
3,4699.0,291.7167747730646,34.21344967014258,116.41987656948287,0.729838701666782,-0.8436484901709536,96.38125951233556,65.88809777641893
4,236.0,68.90559159102155,5.283898305084746,167.0084745762712,0.8665603488899208,-1.4284796729195903,26.1762776359066,13.063855114155615
5,5750.0,342.2914139223983,35.90973913043478,192.64852173913044,0.8885017318585987,-0.978935845526933,129.86703679432537,59.592511069762004
6,2576.0,314.16042558696057,10.01552795031056,342.53649068322983,0.9852387517293635,1.5543947811873757,143.29537219897742,24.530142958156894
7,2729.0,271.79393923934003,17.49322096005863,546.4016123122022,0.9377950249474579,1.3064369384434933,107.71302589770211,37.39682265030231
8,4221.0,271.4507934888324,43.353707652215114,686.4309405354181,0.7936442282934466,-0.08627701054573197,95.45121442727206,58.07081493240027
9,7966.0,387.50461735799473,35.495857393924176,796.4088626663319,0.8803372599017097,-1.2098834912216292,150.87030864244406,71.56507428441462
10,6864.0,431.8589103967956,97.12835081585082,999.258886946387,0.9597125360098931,-0.18031777056146425,183.71855607890555,51.62192244407084
11,16740.0,604.4762261269984,85.82861409796894,252.9215651135006,0.7938687871937975,-0.8485928041913677,191.3546360751664,116.36066767349264
12,10462.0,458.19090885901,45.455935767539664,406.31017013955267,0.918425859297718,-1.2772967191956133,185.65440116225213,73.4436095188014
13,1617.0,196.64570696119915,17.17934446505875,731.8051948051948,0.7558615188491602,-1.051850308529648,62.80689782445803,41.12165572904791
14,1222.0,158.42640687119288,19.795417348608837,893.4001636661211,0.7337507158161081,0.3779342527541907,50.90658836257047,34.58689247480079
15,1599.0,169.9411254969543,26.063164477798622,922.411507191995,0.8508497515446268,-0.22758030303517723,63.916660663277085,33.582393811897724
16,1705.0,201.51576464628795,26.703225806451613,952.0023460410557,0.9180969269885303,-0.568081766770943,78.63121764379498,31.16595032944873
17,3762.0,284.2497833620557,56.78867623604466,970.1071238702817,0.9279806245680343,-0.4223328924212417,115.77144098198005,43.139732401848484
18,3992.0,266.62846301849606,48.73346693386774,516.1154809619238,0.6636033071074047,1.403851102424484,84.63361867666333,63.31311141497153
19,5605.0,394.6345596729059,97.90758251561107,565.978590544157,0.9471221022272787,-0.2737674155245206,159.19106571326228,51.08017469609695
20,6919.0,410.63455967290594,91.36840583899408,611.029484029484,0.9423226038570515,-0.25352698178244976,165.4968445950653,55.39278781244911
21,11086.0,463.144227664784,99.56945697275843,839.0819051055386,0.808396719650112,-0.563290321287049,158.30835002486933,93.18631707919145
22,3322.0,390.26197667087547,127.51595424443107,689.980433473811,0.9858685029464221,-0.33876978921090334,167.0298257132127,27.98100814802861
23,5914.0,453.56349186104046,151.15421034832602,884.944707473791,0.973840114903428,-0.2078853824329928,189.70306749812335,43.10704521525074
24,6173.0,543.5634918610405,177.90507046816782,908.9710027539284,0.9930764207455737,-0.19567154789434862,272.48825765576566,32.00922074755381
25,6583.0,421.144227664784,116.99680996506152,66.77821661856296,0.9693905766901555,-0.9544886539086583,187.9215926070349,46.13921336138928
26,9919.0,445.6883835420683,122.331182578889,493.51406391773367,0.8211473178610865,0.6863940263914745,155.8123739561381,88.92465982263347
27,4364.0,350.28531726798843,138.1801099908341,655.0077910174152,0.965544465947206,-0.09855431711048558,149.614484693655,38.935393709779575
28,11698.0,502.64170234784234,155.39758933150966,104.3194563173192,0.9287908856409536,-0.945929341482027,203.7886657592438,75.52494030720959
29,7128.0,413.01933598375615,119.32505611672278,352.2648709315376,0.8872587584245968,-1.159841931321005,144.50329188017434,66.65532834397743
30,5503.0,418.97770542341357,179.51789932763947,940.2098855169908,0.972766590610996,-0.2349524925913203,183.23985823100196,42.472595999799324
31,7428.0,379.144227664784,160.21163166397415,430.70611200861606,0.6778251232306607,0.9715243649100879,117.15173027543028,86.13266591551758
32,1485.0,168.36753236814715,151.1023569023569,625.1131313131314,0.904155233604303,-0.2901398835546093,67.72316972727577,28.931613433361214
33,7984.0,413.4629867976521,223.50162825651302,981.1452905811623,0.8536864167122216,-0.6146093018439811,144.41861461290824,75.2113928639259
34,3859.0,279.9360748630709,207.29152630215083,773.2360715211195,0.9118316324486496,-0.10571500745645608,111.90296887322164,45.943368121526454
35,9231.0,403.8061325481597,199.84519553677825,268.69959917668723,0.5499468552839977,-1.4096652995073269,122.15378629564019,102.02279963365008
36,14232.0,626.5533905932738,224.21922428330524,120.70503091624508,0.9553635415348629,-1.0512258673273456,251.00971780606832,74.15648854601307
37,9223.0,389.4041122946064,212.94307708988399,363.6264772850482,0.3521184812431775,-0.5644952096823591,114.8738042470164,107.51676135422139
38,3622.0,234.40916292848974,193.46880176697957,820.5866924351187,0.4827105587150494,-0.2174586948778454,73.21251549400351,64.11805297826875
39,7790.0,378.7766952966369,219.8798459563543,603.1768934531451,0.7924499598389576,0.5598522046714378,130.93034139076508,79.85925074794193
40,797.0,127.29036790187178,190.80175658720202,13.198243412797993,0.8660030248926023,-0.48217967756050345,46.78806756257859,23.39584725752554
41,8471.0,412.33304448274095,248.07212843820093,478.0394286388856,0.7973631184405747,-0.052083414892946725,140.93401240761966,85.05365399351683
42,6391.0,322.2497833620557,250.73493975903614,544.0478798310123,0.7245874889329038,0.03180255048051539,111.38103143967905,76.761894271282
43,6873.0,381.4213562373095,282.16077404335806,843.3611232358504,0.9293552347039761,-0.17858044273895846,155.9168121938974,57.56241933825125
44,9951.0,498.5756851698602,266.4114159380967,211.11908350919506,0.9404933446125248,-1.4979707204700763,198.97434968710508,67.61389320397512
45,1283.0,153.84062043356593,254.04053000779425,13.46219797349961,0.8372076265205968,-0.19345296272597476,56.696860645824906,31.006672320956568
46,6211.0,364.1370849898476,302.35195620673,793.4463049428433,0.9282211342984849,-0.11625267581531132,149.12518869490845,55.47888460360993
47,7067.0,376.33304448274095,287.80982029149567,415.4380925428046,0.7265203775604122,0.9046042843701314,120.06007214859117,82.4986686636718
48,1463.0,204.9116882454314,288.4941900205058,1013.4340396445659,0.9689965401379317,-0.07066735027683274,90.5778809654684,22.379465706548107
49,4701.0,353.30360723121805,302.30248883216336,731.2086790044672,0.9374178469744175,-0.6564353282088523,138.4573724773871,48.21175975983217
50,8697.0,381.82442251138934,319.0872714729217,318.09635506496494,0.5092336347678433,-0.7442897246169091,114.4805322732286,98.52518816534956
51,3746.0,260.12489168102786,298.6476241324079,964.3900160170849,0.7597746299876181,-1.1270325993616075,87.9850704475862,57.20670682293514
52,4464.0,266.9360748630709,308.307123655914,78.49059139784946,0.8289817198057382,-1.0016418607475832,101.0655782148516,56.5235219674492
