image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,3,5,274,54.22992700729927,789.3832116788321,0.404296875,2,2,0,0,0.09732490010929745,0.9432835820895522,0.11404853361568412,0.030012004801920768,0.01920589131174858,6,4.166666666666667,15.0,0.15148424267119157,1.6666666666666667,reticular
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,4,5,114,32.0,860.7280701754386,0.404296875,2,2,0,0,0.13354835989543806,0.9343283582089552,0.1308818600873796,0.03954802259887006,0.025284593979256264,3,4.666666666666667,8.0,0.5743665268941905,1.75,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,3,7,90,69.0,679.6555555555556,0.404296875,2,2,0,0,0.2469884619455912,1.0,0.2375783920673939,0.1595744680851064,0.11569810521858791,6,7.5,15.0,1.9205531989934397,3.0,reticular
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,4,9,75,83.85333333333334,920.6533333333333,0.404296875,2,2,0,0,0.06484665281188991,0.3567164179104478,0.045856827206848014,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,2,10,59,98.7457627118644,379.9830508474576,0.404296875,2,2,0,0,0.1189370607281055,0.7179104477611941,0.10257932871169036,0.021164021164021163,0.012129827055200187,2,2.0,4.0,0.49613893835683387,1.0,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,8,9,271,150.80073800738006,911.9077490774907,0.404296875,2,2,0,0,0.08319674355495252,0.34626865671641793,0.05054152987114709,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,7,11,109,94.70642201834862,658.7522935779816,0.404296875,2,2,0,0,0.12872804120987982,0.7029850746268657,0.09846446583475922,0.029498525073746312,0.01520715009025668,3,3.3333333333333335,6.0,0.14217370811460434,1.6666666666666667,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,2,7,44,106.5,451.40909090909093,0.404296875,2,2,0,0,0.10318200663349918,0.508955223880597,0.07624738179184379,0.006944444444444444,0.0035344112769485903,1,1.0,1.0,0.0,1.0,straight
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,6,12,70,110.75714285714285,50.02857142857143,0.404296875,2,2,0,0,0.09464133079097901,0.7910447761194029,0.07869039972623532,0.00881057268722467,0.005654546650009863,1,2.0,2.0,2.0,1.0,fingers
BSA_BMP9_static-23,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,6,10,153,131.07843137254903,243.01307189542484,0.404296875,2,2,0,0,0.24128402573121652,1.0,0.2873853275166038,0.1740976645435244,0.1426593148905156,4,20.5,29.0,0.7886960251696107,2.8275862068965516,fingers
