cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,6.994736842105263,55.835087719298244,4.7,38.9,-16.935087719298245,-2.294736842105263,187.71668885744273,7.716688857442733,17.08985117649775
2,6.994736842105263,55.835087719298244,6.730245231607629,57.54495912806539,1.7098714087671496,-0.26449161049763426,351.2068876278046,8.793112372195424,1.73020693749129
3,26.424593967517403,158.707656612529,26.05921052631579,157.0065789473684,-1.7010776651605966,-0.3653834412016117,192.12266795922588,12.122667959225879,1.739876513437824
4,26.424593967517403,158.707656612529,27.0,162.16666666666666,3.45901005413765,0.5754060324825971,9.444663333141095,9.444663333141095,3.5065428354495705
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,9.6938202247191,367.5308988764045,11.68,362.6,-4.930898876404456,1.986179775280899,158.06028698014472,21.939713019855276,5.315888808944521
9,9.6938202247191,367.5308988764045,13.720588235294118,366.20588235294116,-1.3250165234633187,4.026768010575017,108.21389975279308,71.78610024720692,4.239166120646972
10,36.808049535603715,408.3715170278638,36.50877192982456,408.5263157894737,0.1547987616099249,-0.2992776057791531,297.34987578007264,62.65012421992736,0.3369417485513906
11,79.08026030368764,472.13015184381777,83.63354037267081,471.19875776397515,-0.9313940798426188,4.55328006898317,101.56063008234536,78.43936991765464,4.647564342595513
12,,,,,,,,,
13,24.134343434343435,575.1313131313132,24.607456140350877,577.0021929824561,1.870879851142945,0.4731127060074414,14.191575857468889,14.191575857468889,1.929773833898245
14,,,,,,,,,
15,32.629760225669955,731.0282087447108,31.85549132947977,737.7861271676301,6.757918422919261,-0.7742688961901862,353.4640017103607,6.535998289639281,6.802128617898894
16,8.61276595744681,755.7276595744681,7.231884057971015,754.7391304347826,-0.9885291396855109,-1.3808818994757948,234.4023372867231,54.40233728672311,1.6982416436736132
17,,,,,,,,,
18,28.714922048997774,822.3140311804009,29.163841807909606,822.2372881355932,-0.07674304480769933,0.4489197589118312,99.70096540999545,80.29903459000455,0.4554321517721528
19,16.783276450511945,860.3924914675767,17.883116883116884,861.6396103896104,1.2471189220336782,1.099840432604939,41.40923252696388,41.40923252696388,1.6628152581952882
20,38.627272727272725,930.6969696969697,45.125,925.875,-4.821969696969745,6.497727272727275,126.57914575988043,53.42085424011957,8.091467819205507
21,38.627272727272725,930.6969696969697,38.779761904761905,931.672619047619,0.9756493506492916,0.1524891774891799,8.883179563796235,8.883179563796235,0.987494103614655
22,,,,,,,,,
23,71.963133640553,492.889400921659,73.33809523809524,494.0761904761905,1.186789554531515,1.3749615975422387,49.20108555122891,49.20108555122891,1.8163118789076442
24,,,,,,,,,
25,,,,,,,,,
26,66.66594827586206,141.67241379310346,67.16546762589928,141.4820143884892,-0.1903994046142543,0.49951935003721815,110.86510675421694,69.13489324578306,0.5345760136211383
27,98.25510204081633,230.7576530612245,98.44285714285714,230.9142857142857,0.15663265306122298,0.18775510204081058,50.163814013766675,50.163814013766675,0.24451128061370223
28,93.15289256198348,30.40495867768595,93.17832167832168,30.793706293706293,0.3887476160203427,0.025429116338202107,3.7425523244221894,3.7425523244221894,0.389578424606961
29,105.88705882352942,809.7341176470588,106.26267281105991,809.7880184331797,0.05390078612083471,0.37561398753049957,81.83377781776187,81.83377781776187,0.37946167444553114
30,103.0,891.1334431630972,95.08666666666667,893.42,2.2865568369027187,-7.913333333333327,286.1166443368785,73.8833556631215,8.23706177060916
31,124.0,341.10227272727275,124.19642857142857,340.80357142857144,-0.29870129870130313,0.1964285714285694,146.67073236176998,33.32926763823002,0.35750055876783426
32,202.1886269070735,641.9570041608877,193.22899505766063,632.2767710049424,-9.680233155945302,-8.959631849412887,222.7860964354724,42.78609643547239,13.190220499691296
33,131.7694610778443,851.6916167664671,131.58510638297872,851.8829787234042,0.19136195693715763,-0.18435469486558986,316.06846475874465,43.93153524125535,0.26571799352283865
34,94.58553386911596,926.5843857634902,120.27956989247312,936.994623655914,10.410237892423766,25.694036023357157,67.94409649236033,67.94409649236033,27.72285230899647
35,162.47966101694917,533.2983050847457,163.47139588100686,538.2494279176201,4.9511228328743755,0.9917348640576904,11.326736858230369,11.326736858230369,5.049470798687473
36,215.05601092896174,419.6844262295082,215.2340425531915,418.2158054711246,-1.4686207583835653,0.17803162422976015,173.08811976422567,6.911880235774333,1.479372228744681
37,,,,,,,,,
38,,,,,,,,,
39,157.21454993834772,805.5425400739828,156.99704142011834,802.2100591715977,-3.3324809023851003,-0.2175085182293799,183.73435550256454,3.73435550256454,3.339571667184843
40,137.8545081967213,679.8319672131148,139.10588235294117,675.9764705882353,-3.8554966248794926,1.2513741562198675,162.01818363280714,17.981816367192863,4.053491273373133
41,154.394584139265,917.4042553191489,150.0759493670886,922.9493670886076,5.545111769458686,-4.318634772176381,322.08788715591174,37.912112844088256,7.028433028153585
42,179.57692307692307,452.4442307692308,184.50867052023122,452.6878612716763,0.24363050244551232,4.931747443308154,87.17186228387914,87.17186228387914,4.937761503586253
43,178.21958456973294,605.513353115727,178.33928571428572,605.3571428571429,-0.1562102585841103,0.1197011445527778,142.53769578116334,37.462304218836664,0.19679941283997676
44,,,,,,,,,
45,,,,,,,,,
46,226.5424,741.0224,230.06137184115522,742.3754512635379,1.3530512635379637,3.518971841155235,68.96815482212405,68.96815482212405,3.7701340215707377
47,261.86697965571204,392.6807511737089,260.3492537313433,392.81194029850747,0.13118912479853861,-1.517725924368733,274.9402506890825,85.05974931091748,1.5233852329487547
48,243.3526170798898,489.04407713498625,244.24757281553397,489.0194174757282,-0.024659659258077227,0.8949557356441744,91.57833168454016,88.42166831545984,0.8952954079839401
49,250.215878194671,951.457857531267,269.19390581717454,948.0304709141275,-3.4273866171395184,18.978027622503532,100.23713676039912,79.76286323960088,19.28503335397308
50,200.79145728643215,865.6557788944724,200.63677130044843,865.6636771300448,0.007898235572383783,-0.1546859859837184,272.9229726667195,87.07702733328051,0.15488749589593084
51,303.10980392156864,999.1411764705882,267.00940438871476,1012.9435736677116,13.802397197123355,-36.100399532853885,290.92353696710245,69.07646303289755,38.64899759138438
52,312.1471774193548,739.195564516129,311.9776119402985,739.5298507462686,0.3342862301395826,-0.1695654790563026,333.10376303450766,26.896236965492335,0.37483294325409466
53,304.21953065859196,603.897047691143,315.8938775510204,601.6285714285714,-2.268476262571653,11.674346892428446,100.99627860595695,79.00372139404305,11.892701960387503
54,278.30601092896177,224.09562841530055,276.2204724409449,218.0,-6.095628415300553,-2.08553848801688,198.88770233830175,18.88770233830175,6.442527187557633
55,328.5700934579439,849.018691588785,328.29968454258676,849.968454258675,0.9497626698899921,-0.2704089153571658,344.10770598779675,15.892294012203251,0.9875070180111152
56,350.2647887323944,567.7042253521126,356.87786259541986,569.5458015267176,1.8415761746049384,6.613073863025477,74.43880591913194,74.43880591913194,6.86470310535738
57,338.0320987654321,711.2814814814815,337.91402714932127,711.7239819004525,0.442500418971008,-0.11807161611085348,345.0599393221042,14.940060677895815,0.4579820163724187
58,302.3923884514436,656.3123359580053,302.80580357142856,656.7790178571429,0.4666818991375976,0.41341511998496117,41.53646908918749,41.53646908918749,0.62346135117973
59,328.96153846153845,491.91483516483515,329.2027027027027,492.1801801801802,0.2653450153450194,0.24116424116425605,42.26677214978616,42.26677214978616,0.358564036658419
