cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,71.47435897435898,763.2307692307693,57.644444444444446,783.5888888888888,20.358119658119563,-13.829914529914532,325.8104924184422,34.18950758155779,24.6113707850468
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,300.68019661875326,494.4765770462501,294.4227353463588,489.75488454706925,-4.721692499180847,-6.257461272394437,232.9628912389561,52.962891238956104,7.83901789973316
17,,,,,,,,,
18,,,,,,,,,
19,340.9318095957688,990.8065734794106,332.0637915543576,1006.9074573225516,16.10088384314099,-8.868018041411233,331.15497914170294,28.84502085829706,18.381518014383733
20,,,,,,,,,
21,351.99369142033163,379.233687815429,351.48225806451615,392.64032258064515,13.406634765216154,-0.511433355815484,357.8153525260061,2.1846474739938913,13.416386242403096
22,,,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,,,,,,,,,
27,,,,,,,,,
28,,,,,,,,,
29,,,,,,,,,
30,512.9292586304471,367.27043414989083,501.1836007130125,358.96256684491976,-8.307867304971069,-11.745657917434585,234.72769909867037,54.72769909867037,14.386839092392776
31,,,,,,,,,
32,,,,,,,,,
33,,,,,,,,,
34,,,,,,,,,
35,,,,,,,,,
36,,,,,,,,,
37,,,,,,,,,
38,,,,,,,,,
39,624.3969100606953,352.8210410152658,640.7418181818182,343.16727272727275,-9.653768287993046,16.3449081211229,120.56730874226375,59.43269125773625,18.98292031396143
40,667.5975081256771,271.90086673889493,687.0922190201729,291.52737752161386,19.626510782718924,19.494710894495825,44.80697052798534,44.80697052798534,27.663038126065555
41,,,,,,,,,
42,718.9579849211789,736.112474297464,726.5571428571428,811.1285714285714,75.01609713110736,7.5991579359639445,5.7843512855645915,5.7843512855645915,75.40001346232941
43,,,,,,,,,
44,,,,,,,,,
45,707.5759922555663,315.2265246853824,759.525702172761,248.86301006889244,-66.36351461648997,51.949709917194696,141.94597279706508,38.05402720293492,84.27863568386566
46,,,,,,,,,
47,,,,,,,,,
48,,,,,,,,,
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
