image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,2,3,352,64.35511363636364,465.28409090909093,0.400390625,2,2,0,0,0.1752952118801179,0.8086763070077865,0.1456739732337525,0.10263653483992467,0.05217766549566478,22,4.954545454545454,62.0,0.3116994991709073,1.7580645161290323,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,4,5,306,76.0,741.2450980392157,0.400390625,2,2,0,0,0.20958472376714868,0.9733036707452726,0.19339913165871342,0.17207792207792208,0.09776013752654465,18,8.833333333333334,89.0,0.5953876571577678,1.7865168539325842,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,1,7,50,14.0,232.7,0.400390625,2,2,0,0,0.08040483939631139,0.26473859844271413,0.048343072053239323,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,5,6,106,42.58490566037736,855.1792452830189,0.400390625,2,2,0,0,0.16434114578251338,1.0,0.192042589701657,0.09941520467836257,0.06493895101119503,3,11.333333333333334,13.0,1.2935483472729858,2.6153846153846154,other
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,7,9,220,83.5,307.6818181818182,0.400390625,2,2,0,0,0.39105288945389055,1.0,0.2510365552160307,0.4017857142857143,0.26346734466867944,11,24.545454545454547,100.0,0.9935626961568513,2.7,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,2,9,459,94.52287581699346,417.7298474945534,0.400390625,2,2,0,0,0.4800673300406162,1.0,0.28284435086848997,0.5790980672870437,0.3971198412616261,8,101.125,241.0,1.0343347639484979,3.3568464730290457,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,6,8,42,49.0,917.5,0.400390625,2,2,0,0,0.2782076703583692,0.9432703003337041,0.2292575900748205,0.2536231884057971,0.1560510067546872,5,7.0,18.0,1.030677001764963,1.9444444444444444,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,10,11,470,130.1936170212766,140.58936170212766,0.400390625,2,2,0,0,0.30760505652147707,1.0,0.25237689987376205,0.27234342012667134,0.18234507181722753,26,14.884615384615385,154.0,0.7215113414215932,2.512987012987013,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,5,12,156,130.03846153846155,798.5,0.400390625,2,2,0,0,0.34011865035224326,1.0,0.2460429682632838,0.38125,0.23455923248053392,4,45.75,74.0,0.8129904860924052,2.472972972972973,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,11,13,125,153.432,65.776,0.400390625,2,2,0,0,0.19755794420103973,0.864293659621802,0.17689010731094593,0.11734693877551021,0.06963235794874123,9,5.111111111111111,29.0,0.4644907615031822,1.5862068965517242,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,7,14,63,151.23809523809524,316.74603174603175,0.400390625,2,2,0,0,0.23155634508215323,0.92880978865406,0.23368117543437747,0.23880597014925373,0.13901017714541863,2,24.0,17.0,1.143543749793731,2.823529411764706,straight
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,9,14,367,203.28610354223434,421.8038147138965,0.400390625,2,2,0,0,0.3347824826826653,1.0,0.24294793472193563,0.3261455525606469,0.2072953176485403,15,24.2,181.0,0.8503652558252575,2.005524861878453,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,3,9,205,186.0390243902439,576.9512195121952,0.400390625,2,2,0,0,0.239154616240267,0.8709677419354839,0.19402831238696702,0.20574162679425836,0.1156184525425202,14,9.214285714285714,82.0,0.661204323448663,1.5731707317073171,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,4,12,76,171.5,750.078947368421,0.400390625,2,2,0,0,0.4626946607341491,1.0,0.31245782715783205,0.5,0.3718437152391546,3,40.0,31.0,0.7925304884756161,3.870967741935484,straight
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,3,4,161,195.72670807453417,671.4906832298136,0.400390625,2,2,0,0,0.30184541309139973,1.0,0.2763954163386325,0.27586206896551724,0.19238414555726782,9,15.11111111111111,51.0,0.7606012324966643,2.6666666666666665,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,7,10,7,160.28571428571428,299.7142857142857,0.400390625,2,2,0,0,0.045033201874136244,0.1167964404894327,0.023888788379776472,0.0,0.0,0,0.0,0.0,0.0,0.0,other
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,10,14,36,170.5,304.0,0.400390625,2,2,0,0,0.061030774935113094,0.3125695216907675,0.050470192983918784,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,12,16,210,185.88095238095238,792.0,0.400390625,2,2,0,0,0.41974121471070314,1.0,0.29448369365607036,0.4252336448598131,0.30276111567369773,12,22.75,94.0,0.8970707237583935,2.904255319148936,reticular
EGM2_regular_static-50,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,10,17,116,192.77586206896552,275.5,0.400390625,2,2,0,0,0.25093004572982325,0.985539488320356,0.19866547531324105,0.2,0.11769867754294895,6,12.0,46.0,0.935082972409003,1.565217391304348,reticular
