cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length
1,2143.0,187.53910524340097,19.13719085394307,169.5492300513299,0.7325768410582311,1.1100370576780303,65.29852514402849,44.4476835493416
2,2898.0,229.88225099390857,16.15182884748102,382.26846100759144,0.9058720251106569,1.51784329739567,95.3338808696591,40.37880835229282
3,2730.0,198.50966799187808,24.447985347985348,659.5582417582417,0.7319340084471484,1.0307066100881994,71.77143551195803,48.90329961566238
4,7344.0,330.97770542341357,39.439133986928105,910.3005174291939,0.7656427920804403,1.437084038649549,120.78544957064454,77.69717001603574
5,3090.0,217.0365799264593,57.394822006472495,485.8258899676375,0.8171071271448541,-0.7667004088238054,82.70937153047433,47.68078288908294
6,3221.0,215.92388155425118,88.1012108040981,25.730208009934803,0.7235408002061725,0.50103070512146,77.60797487301177,53.57135836882394
7,3101.0,208.99494936611666,76.76942921638181,166.61560786842955,0.6921466189142879,1.2448929065469037,74.11139472769621,53.49041232197328
8,3014.0,215.03657992645927,93.88586595885866,630.0441274054413,0.8284525615803632,0.6999314197819116,82.88742842529531,46.42187023613942
9,2743.0,201.13708498984758,94.11666059059424,531.4677360554138,0.7747002599925593,-0.7624215504262779,74.56063061698072,47.146822049644186
10,3521.0,229.4802307403552,168.9769951718262,409.74978699233174,0.7679074477506062,-0.2594557824372538,83.88086479406412,53.730794720951245
11,3538.0,233.6639969244288,175.7713397399661,901.6633691351046,0.8244731652324231,0.7461859320511028,89.518676413653,50.65871308945153
12,3260.0,241.9655121145938,178.9957055214724,987.7923312883436,0.8808879969409538,0.995609720541472,95.01807934365746,44.97441044576681
13,4983.0,270.9777054234135,206.49528396548263,716.7278747742324,0.7782306263344453,0.784306385317888,100.6536964617232,63.20836499882306
14,2063.0,188.12489168102783,205.7954435288415,16.144449830344158,0.8397954705691483,0.24394040821444604,71.5840015502926,38.8631626143046
15,3463.0,224.79393923933998,203.11983829049956,574.673115795553,0.7220756776673276,-1.0539423976152646,79.88749272831564,55.26729196403747
16,4024.0,240.59292911256333,239.29995029821075,846.1376739562625,0.713347425518505,0.5198019413698586,85.5610835613111,59.962111464645744
17,3187.0,220.40916292848976,300.8098525258864,683.8625666771259,0.8002449357821517,1.3257630147208044,82.44978565681507,49.44293340074219
18,3212.0,214.40916292848974,319.76743462017436,276.3907222914072,0.6874837192972325,1.3108804500088156,75.08217301782196,54.524658314741465
19,453.0,82.91168824543142,325.0860927152318,612.2008830022075,0.6926199777110336,1.1085965154214943,28.641814783262028,20.6594179677367
20,3594.0,226.2670273047588,353.18308291597106,26.106288258208124,0.6346210267066135,-0.19571880263009514,77.43438416726137,59.843111307014034
21,3294.0,226.65180361560905,358.8557984213722,674.5476624165149,0.8105811397889492,-1.2259086525667038,84.98318027497838,49.76838924078186
22,3615.0,227.96551211459376,383.3297372060858,513.4824343015215,0.6958902472000774,0.9466955042585378,80.08467681887039,57.51266241737217
23,3093.0,209.23759005323592,395.86388619463304,425.90688651794375,0.7117095861942022,1.2227155951438426,74.8887515196844,52.607387202289296
24,3703.0,237.7228714274745,436.5671077504726,854.0418579530111,0.801724569700462,-1.3524303390159693,88.96914468329966,53.17629394611605
25,3427.0,218.3086578651014,524.5853516194923,319.5660927925299,0.643518265669457,-0.35777330224286646,75.52074406920985,57.805900202851134
26,6107.0,306.3919189857867,552.0643523825119,77.13099721630915,0.7863100177872683,0.37729225703964847,112.80117724537796,69.69219297945841
27,3105.0,214.99494936611663,538.6367149758454,875.1265700483092,0.7741416661250791,-1.3639419147942191,79.28643816504119,50.18929739651617
28,3070.0,211.13708498984758,559.6833876221498,745.1788273615635,0.7308005303859095,0.668776124312904,75.79145639016528,51.73457219938779
29,3251.0,228.02438661763952,584.2694555521379,21.711473392802215,0.8282174734998246,0.209897636299577,86.7790999863516,48.63160044810975
30,2930.0,201.23759005323595,572.1201365187713,549.3733788395905,0.567721171649055,1.4492293857667364,67.36407458536623,55.45551496968982
31,3366.0,224.35028842544403,587.4842543077838,414.020202020202,0.8082181910850197,0.6733303830387385,85.41205804275869,50.29772115331103
32,2660.0,198.8528137423857,629.1424812030075,612.9563909774436,0.5976623499285612,0.2362471590269798,65.63118825303846,52.61966818821881
33,3568.0,227.37972567696687,633.9055493273543,985.2292600896861,0.73175778121009,1.1512472681308341,81.8605701573821,55.793281508129084
34,3541.0,227.9655121145938,667.2290313470771,367.5540807681446,0.744340529336336,-0.48077445917326805,82.21806718512495,54.90524597385499
35,3035.0,222.02438661763952,712.4207578253706,42.53047775947282,0.8580389193780371,0.1509184620463991,87.5266939123619,44.9523681728339
36,6555.0,316.04877323527904,733.7977116704806,258.69565217391306,0.7933202716085226,0.412759316467039,117.20925936045643,71.35752718123
37,2894.0,211.37972567696687,717.871803731859,885.5763648928818,0.8225071509229742,0.6542614189749401,80.68055806476605,45.88745212380252
38,3104.0,210.3086578651014,740.9655283505155,804.8814432989691,0.731297133627458,0.8566212978148948,76.22070392717823,51.98701837758584
39,652.0,126.76955262170047,748.0996932515337,1016.9861963190184,0.9544588785136923,0.06613056838743177,55.049288801837896,16.423542621511167
40,3327.0,225.17871555019022,799.0348662458672,730.5190862639014,0.8218537749502475,0.7548044531189788,86.4452953891679,49.247754485381776
41,2858.0,206.40916292848974,801.9093771868439,525.8467459762071,0.7649961710821432,1.088592591933358,75.30189967331835,48.497045919566446
42,3466.0,222.65180361560903,818.8130409694172,935.5802077322562,0.6374694154250827,-0.0425957759311073,75.7714332691667,58.3800451430203
43,3336.0,226.65180361560903,867.4670263788969,860.5860311750599,0.8173567623577725,0.0954554485737249,85.89301377278726,49.4857020036582
44,2256.0,194.89444430272835,859.2402482269504,458.5376773049645,0.8775223139452816,0.9345265389595407,78.13470322895579,37.468387831791986
45,7317.0,334.3919189857866,907.0246002460025,713.0896542298756,0.7877456751974138,0.28232916716021517,123.18408992118594,75.88147450248933
46,2181.0,189.6812408671319,914.2471343420449,211.62173314993123,0.8634037674528903,0.3130627069307826,74.51585081535397,37.59425732815966
47,2748.0,207.4386001800126,932.396652110626,65.22489082969432,0.8426445150710403,-0.12532951493820807,80.71222968052724,43.46113532495288
48,2614.0,199.9655121145938,926.2972456006121,542.3618974751339,0.8150390784371845,0.6755473153027107,75.8579418056072,43.9525458301554
49,3381.0,225.82337649086284,931.2422360248447,956.1227447500739,0.7705478022981082,1.4848459714306133,82.47635659335101,52.568962616081116
50,2783.0,215.58073580374355,947.6388789076536,394.4175350341358,0.8753899352295418,0.2736814713297632,85.87108298484463,41.51158265946569
51,3800.0,241.52186130069785,951.751052631579,127.67815789473684,0.8233418920691942,-0.6463449949178695,92.53142099685722,52.51581068658925
52,2760.0,200.50966799187808,979.5807971014493,459.60434782608695,0.7617790164894803,-0.23409327431974825,73.86379925620663,47.85169935199145
53,983.0,140.08326112068522,989.5493387589013,8.675483214649034,0.9176746853069343,-0.04879110583369356,58.072729396442696,23.07418687383593
54,3160.0,216.2670273047588,999.9857594936709,606.1661392405064,0.7917938752133014,1.5014013151731966,81.36378180399784,49.696053413324854
55,1039.0,135.49747468305833,1012.44177093359,190.06737247353223,0.8417258962467015,-1.4746070682843855,51.18697996918348,27.636111471726274
56,1008.0,130.91168824543144,1012.359126984127,957.813492063492,0.8261420807115024,1.456115995328874,49.41494819952044,27.843438396420446
57,678.0,115.84062043356595,1015.6002949852507,309.3377581120944,0.9020544129050426,1.5080094246894442,46.59303666155761,20.11059506743768
58,573.0,103.59797974644667,1016.1169284467713,523.2233856893542,0.8951673014657454,1.5143338948689173,42.057739048029745,18.7464087398425
