image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,3,4,70,17.0,392.5285714285714,0.501953125,2,2,0,0,0.40493279275330557,1.0,0.20522421357532242,0.2962962962962963,0.1946179414128132,7,9.142857142857142,38.0,1.1334449739165977,1.6842105263157894,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,4,5,109,22.34862385321101,579.7064220183486,0.501953125,2,2,0,0,0.4972664972664973,1.0,0.24814717319668217,0.45045045045045046,0.3272325580017888,7,21.428571428571427,66.0,0.990941842338037,2.272727272727273,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,5,6,92,22.347826086956523,623.195652173913,0.501953125,2,2,0,0,0.6010953040412942,1.0,0.22337196250204172,0.6595744680851063,0.48126932169485365,5,37.2,78.0,1.552258016727583,2.3846153846153846,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,2,3,131,9.793893129770993,240.74809160305344,0.501953125,2,2,0,0,0.5533396644507756,1.0,0.2995363017544678,0.5234567901234568,0.41919302603063285,1,212.0,86.0,1.2180521141800855,2.4651162790697674,straight
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,6,7,129,33.751937984496124,715.1550387596899,0.501953125,2,2,0,0,0.6472740035493071,1.0,0.2578355197338637,0.6666666666666666,0.526533295764065,5,53.2,85.0,1.6343132096641726,3.1294117647058823,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,7,8,137,35.27007299270073,747.4598540145986,0.501953125,2,2,0,0,0.6445041289558475,1.0,0.2663781939032237,0.6808510638297872,0.5408302675078454,4,72.0,97.0,3.3448275862068964,2.9690721649484537,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,9,10,42,12.0,936.0714285714286,0.501953125,2,2,0,0,0.29471457565103054,0.8106508875739645,0.18771685491021364,0.11594202898550725,0.07665151645084754,2,8.0,11.0,1.1,1.4545454545454546,straight
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,1,2,56,17.5,80.78571428571429,0.501953125,2,2,0,0,0.4977865439403901,1.0,0.2588610062747957,0.4388888888888889,0.32770107385492,7,11.285714285714286,31.0,1.439138870872152,2.5483870967741935,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,8,9,86,36.0,819.9651162790698,0.501953125,2,2,0,0,0.3377748557235737,1.0,0.20289986671232707,0.16296296296296298,0.1144349477682811,8,5.5,19.0,1.3435028842544403,2.3157894736842106,reticular
EGM2_regular_6dyn-27,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,2,11,161,29.496894409937887,168.24844720496895,0.501953125,2,2,0,0,0.6251987328910406,1.0,0.32589321592585935,0.6343434343434343,0.5339429800968263,1,314.0,95.0,1.1464937874496515,3.305263157894737,straight
