cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,259.242376992377,648.0755370755371,220.67495219885276,653.9024856596558,5.826948584118668,-38.567424793524225,278.5915382050022,81.40846179499778,39.005122548277036
12,269.68495247301433,907.703479942001,286.2857142857143,917.4230769230769,9.719596981075938,16.600761812699943,59.65141007745662,59.65141007745662,19.236835972595316
13,297.27536231884056,299.1014492753623,273.35055350553506,292.640221402214,-6.461227873148289,-23.924808813305503,254.88701094008735,74.88701094008735,24.781927737405116
14,,,,,,,,,
15,336.64932481942844,931.3223071286507,339.96994134897363,925.8511730205279,-5.471134108122783,3.320616529545191,148.74501863958773,31.254981360412273,6.399984575399634
16,,,,,,,,,
17,387.5804195804196,159.4965034965035,405.8510638297872,137.4822695035461,-22.0142339929574,18.27064424936765,140.30912986396717,39.69087013603283,28.60844175385357
18,386.25425964603716,898.2556886885786,397.0197238658777,898.629191321499,0.37350263292034924,10.765464219840567,88.0129473519111,88.0129473519111,10.771941518847282
19,407.2735042735043,235.57264957264957,404.83048211508554,193.41835147744945,-42.15429809520012,-2.443022158418728,183.31682578440143,3.3168257844014306,42.22503055257056
20,,,,,,,,,
21,,,,,,,,,
22,439.5156954717662,850.1835648565759,436.5,865.0198675496689,14.836302693092989,-3.0156954717662074,348.5103260440667,11.489673955933313,15.139692757104072
23,450.7543859649123,273.719298245614,461.8152173913044,252.13315217391303,-21.586146071700995,11.060831426392099,152.86920869526006,27.130791304739944,24.25497256382442
24,475.30545691716793,484.83991593593737,452.4206896551724,486.8344827586207,1.994566822683339,-22.884767261995535,274.981138804696,85.018861195304,22.97152301102066
25,490.4937727036845,986.4630254281266,496.3243243243243,1018.3783783783783,31.91535295025176,5.830551620639824,10.353080544170103,10.353080544170103,32.443567715960114
26,497.44804276057226,856.514305926741,500.08985507246376,854.3311594202899,-2.1831465064511804,2.641812311891499,129.5697190883682,50.4302809116318,3.4271418062127954
27,,,,,,,,,
28,573.9731209207664,846.1086392027511,560.7182130584192,877.9484536082474,31.839814405496327,-13.254907862347181,337.3980486188731,22.601951381126923,34.48864108392449
29,,,,,,,,,
30,,,,,,,,,
31,640.7197931358721,551.5463765195782,654.0657894736842,552.2697368421053,0.7233603225271281,13.34599633781204,86.89757294364512,86.89757294364512,13.365585224938672
32,,,,,,,,,
33,,,,,,,,,
34,,,,,,,,,
35,,,,,,,,,
36,,,,,,,,,
37,729.2234051724138,702.4400862068966,731.7671232876712,704.689497716895,2.2494115099983674,2.543718115257434,48.513650563085264,48.513650563085264,3.3956374940800096
38,,,,,,,,,
39,,,,,,,,,
40,,,,,,,,,
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,,,,,,,,,
