image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,2,7,137,18.233576642335766,293.24817518248176,0.494140625,2,2,0,0,0.5405467541696276,1.0,0.2926441625140307,0.5531914893617021,0.42597778985355794,3,78.0,77.0,1.0187288682049094,3.038961038961039,straight
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,4,9,143,24.265734265734267,983.8041958041958,0.494140625,2,2,0,0,0.5460932244541562,1.0,0.2723433230980012,0.5804988662131519,0.4317544961665085,5,51.2,77.0,1.0415872186841857,3.324675324675325,reticular
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,6,7,88,25.931818181818183,197.5681818181818,0.494140625,2,2,0,0,0.6378603322021789,1.0,0.26163661698926116,0.7345454545454545,0.5642507590641185,1,202.0,63.0,1.494503152759205,3.2063492063492065,other
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,3,5,168,41.48809523809524,653.0,0.494140625,2,2,0,0,0.5840129605092825,1.0,0.28140562969774074,0.6492248062015504,0.4962020834285193,3,111.66666666666667,99.0,0.9555966749232558,3.3838383838383836,straight
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,3,8,200,45.88,538.81,0.494140625,2,2,0,0,0.6893909626719056,1.0,0.2764802090581277,0.7229508196721312,0.6023768881445458,3,147.0,111.0,1.0162551441551446,3.972972972972973,straight
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,1,6,36,23.5,116.55555555555556,0.494140625,2,2,0,0,0.49422069417157827,1.0,0.270545509123003,0.43333333333333335,0.3281761624099541,4,13.0,24.0,1.2773911089896388,2.1666666666666665,reticular
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,9,10,215,64.55813953488372,940.0186046511628,0.494140625,2,2,0,0,0.6470113303011545,1.0,0.26073230880812115,0.7199391171993912,0.565330893236806,3,157.66666666666666,146.0,1.1801472230817918,3.23972602739726,straight
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,8,11,64,38.546875,441.15625,0.494140625,2,2,0,0,0.4367897453676952,1.0,0.18754010860635784,0.35294117647058826,0.22874051388728378,8,9.0,33.0,1.175576324800509,2.1818181818181817,reticular
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,2,11,77,33.675324675324674,346.75324675324674,0.494140625,2,2,0,0,0.6966010979326849,1.0,0.29783290619863595,0.6872427983539094,0.600782620647279,1,167.0,38.0,1.0515066125337225,4.394736842105263,straight
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,1,12,222,33.427927927927925,57.0,0.494140625,2,2,0,0,0.6057180196000023,1.0,0.3114592460559811,0.5988200589970502,0.4967734177141831,4,101.5,131.0,1.2013799186765022,3.099236641221374,reticular
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,6,12,71,48.394366197183096,128.81690140845072,0.494140625,2,2,0,0,0.5587628956804427,1.0,0.28415170525100986,0.600896860986547,0.4534786400838715,5,26.8,40.0,0.8677218312746247,3.35,reticular
BSA_BMP9_20dyn-2,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,7,11,44,49.5,323.22727272727275,0.494140625,2,2,0,0,0.5283712617332461,1.0,0.22147024783305352,0.5138888888888888,0.36053809211962456,3,24.666666666666668,42.0,1.9230478952816463,1.7619047619047619,other
