cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,316.60884125920967,488.0967477859641,366.6238532110092,430.58715596330273,-57.50959182266138,50.01501195179952,138.98712864040166,41.012871359598336,76.21584200248509
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,,,,,,,,,
27,554.9334472524507,42.35749617771382,558.49,53.61666666666667,11.259170488952847,3.55655274754929,17.530312329652176,17.530312329652176,11.807539436538296
28,552.5521055695712,127.196455139401,565.3,122.9,-4.29645513940099,12.7478944304288,108.62549029599883,71.37450970400117,13.452447330290605
29,,,,,,,,,
30,,,,,,,,,
31,,,,,,,,,
32,,,,,,,,,
33,,,,,,,,,
34,683.985490287854,363.40469225368594,676.475110892065,377.5544603252834,14.149768071597464,-7.510379395788959,332.04164045907584,27.958359540924164,16.019417440989866
35,702.336361134049,769.4196715294981,671.9935064935065,801.1331168831168,31.71344535361868,-30.34285464054244,316.26524298350654,43.73475701649346,43.89113172309466
36,701.7669495016064,463.7631600626081,690.6224982746722,478.5238095238095,14.76064946120141,-11.144451226934166,322.94679769969855,37.05320230030145,18.495284957685293
37,,,,,,,,,
38,722.4139872694631,629.5878080626734,707.25,646.8055555555555,17.217747492882154,-15.163987269463064,318.62903328322176,41.37096671677824,22.943350641026424
39,,,,,,,,,
40,796.424297744538,280.9673753018079,795.6179653679653,303.4788961038961,22.51152080208817,-0.8063323765726409,357.9486192837859,2.051380716214112,22.525957043472264
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,833.269037378082,393.0911734415702,829.5384615384615,383.34615384615387,-9.745019595416352,-3.7305758396204283,200.94778096281075,20.947780962810754,10.434682698108666
45,,,,,,,,,
46,862.7168824015423,699.5194161388048,846.0845921450151,718.2346424974824,18.71522635867757,-16.6322902565272,318.37238959663625,41.62761040336375,25.03782691916192
47,,,,,,,,,
48,928.7513262117578,739.741079863382,913.3409090909091,755.8636363636364,16.122556500254404,-15.410417120848706,316.2937456061012,43.7062543938988,22.30286492678558
49,924.8823529411765,948.1848739495798,924.0829220138203,929.9713721618954,-18.213501787684436,-0.7994309273561839,182.51322554107455,2.513225541074547,18.231037742750622
50,,,,,,,,,
51,926.3688176607939,322.7367862449586,952.2270642201835,341.6238532110092,18.88706696605061,25.858246559389613,53.85531345500749,53.85531345500749,32.02140243190896
52,969.6732394366197,517.6773367477592,1019.8813559322034,533.7457627118644,16.06842596410513,50.20811649558368,72.25343540406715,72.25343540406715,52.71668877118545
53,987.2639202184495,402.48438798527843,1012.8421052631579,389.140350877193,-13.344037108085445,25.578185044708448,117.55086960306657,62.44913039693343,28.849729227902785
54,,,,,,,,,
55,992.2304335969458,629.3935096809381,1009.9305993690851,637.1735015772871,7.7799918963489745,17.70016577213937,66.27242482344892,66.27242482344892,19.33453237780707
