cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,58.234291281052116,210.1860691670726,45.37954939341421,143.95667244367417,-66.22939672339842,-12.854741887637907,190.98420323486803,10.984203234868033,67.46537911657423
2,,,,,,,,,
3,25.051044083526683,409.0754060324826,28.63111111111111,418.7288888888889,9.653482856406299,3.580067027584427,20.347679299493198,20.347679299493198,10.295951203309363
4,23.93754066363045,540.0956408588158,37.55833333333333,548.675,8.579359141184113,13.62079266970288,57.79431297615674,57.79431297615674,16.097558703867215
5,23.30885780885781,786.3391608391609,27.34463276836158,785.1299435028249,-1.2092173363359962,4.035774959503772,106.67950773494151,73.32049226505849,4.213037632190484
6,44.84934497816594,899.2778384279476,36.75984251968504,904.7362204724409,5.458382044493305,-8.0895024584809,304.00946103981664,55.99053896018336,9.758790118114819
7,,,,,,,,,
8,110.20747520976354,788.4012204424104,100.72477064220183,803.7981651376147,15.396944695204297,-9.482704567561711,328.3718227163146,31.628177283685375,18.082798230993884
9,86.19354838709677,19.758765778401123,87.07194244604317,18.335731414868107,-1.4230343635330165,0.8783940589463981,148.3142799725687,31.6857200274313,1.672304673971865
10,82.72411616161617,418.09090909090907,78.12631578947368,467.85263157894735,49.76172248803829,-4.597800372142487,354.7210686081519,5.278931391848118,49.97368100549137
11,132.1283656856606,948.5291170945522,130.31645569620252,962.3481012658228,13.818984171270586,-1.811909989458087,352.53013566892787,7.469864331072131,13.937264485390417
12,164.5467680608365,872.5186311787072,159.47814207650273,873.8469945355191,1.3283633568119058,-5.068625984333778,284.685554435763,75.31444556423702,5.239801387150486
13,,,,,,,,,
14,122.22616033755274,853.1122362869198,118.60958904109589,853.2945205479452,0.18228426102541562,-3.616571296456854,272.8854092191388,87.11459078086119,3.621162174519831
15,117.90859232175502,409.4798903107861,119.65671641791045,394.0223880597015,-15.457502251084634,1.748124096155422,173.54770473805172,6.452295261948279,15.556037853446028
16,138.29666254635353,260.1464771322621,137.3872340425532,254.9787234042553,-5.1677537280067725,-0.909428503800342,189.98079525698108,9.980795256981082,5.247164834160675
17,166.49087893864012,61.5804311774461,166.47810218978103,64.4051094890511,2.8246783116049983,-0.012776748859096188,359.7408381726142,0.2591618273858103,2.8247072077231423
18,150.1498127340824,408.17228464419475,149.74789915966386,400.76050420168065,-7.4117804425141,-0.40191357441852915,183.10389929627212,3.103899296272118,7.422669590473254
19,190.0077519379845,453.9857881136951,189.38504155124653,451.9639889196676,-2.021799194027494,-0.622710386737964,197.1187348832185,17.118734883218508,2.1155236247136475
20,188.79357231149567,158.58343634116193,188.1358024691358,155.65740740740742,-2.926028933754509,-0.657769842359869,192.6694487852748,12.669448785274795,2.999050930992449
21,220.05253784505788,262.99376669634904,225.85328185328186,257.72586872586874,-5.2678979704803055,5.8007440082239725,132.24390057370297,47.75609942629703,7.835775652501598
22,239.19173363949483,631.8036739380022,242.74603174603175,627.7460317460317,-4.057642191970558,3.554298106536919,138.78320980970562,41.216790190294375,5.394209412712076
23,293.35871678548284,696.7453013609851,313.04013377926424,687.5585284280936,-9.186772932891472,19.681416993781397,115.0219413257411,64.9780586742589,21.719921081891954
24,224.8898582333697,545.8015267175573,228.24725274725276,543.6648351648352,-2.136691552722141,3.357394513883065,122.47323010316576,57.52676989683424,3.979641782035948
25,289.42661691542287,807.7885572139304,298.29473684210524,801.2736842105263,-6.514873003404091,8.868119926682368,126.30248126909258,53.69751873090742,11.003959345822045
26,239.60889929742387,1004.9414519906323,242.6358024691358,1003.141975308642,-1.7994766819903134,3.026903171711922,120.73124201787383,59.268757982126175,3.5214001675394067
27,256.13242574257424,917.9158415841584,257.509009009009,913.1801801801802,-4.73566140397827,1.37658326643475,163.79167222207542,16.20832777792458,4.9316802838948925
28,259.0028063610851,41.967259120673525,262.89112903225805,51.733870967741936,9.766611847068411,3.8883226711729435,21.708688967848087,21.708688967848087,10.512172000421918
29,270.42836676217763,319.6432664756447,270.66465256797585,321.7522658610272,2.1089993853825035,0.236285805798218,6.392584738397071,6.392584738397071,2.122194474963473
30,,,,,,,,,
31,293.5426497277677,189.66727162734423,299.7704918032787,206.9016393442623,17.234367716918058,6.227842075510978,19.867919637088775,19.867919637088775,18.32510429764186
32,287.5948963317384,94.89314194577352,295.1860465116279,92.55038759689923,-2.342754348874294,7.591150179889496,107.15109008306301,72.84890991693699,7.9444357252611555
33,290.1284046692607,4.844357976653696,291.08717948717947,4.241025641025641,-0.6033323356280551,0.9587748179187656,122.18115167699493,57.81884832300507,1.1328102483159155
34,294.85490931832396,460.96560350218886,288.9586776859504,483.9834710743802,23.017867572191335,-5.896231632373542,345.6321194566444,14.367880543355625,23.761055848457993
35,378.60705289672546,603.984886649874,379.1860465116279,604.546511627907,0.5616249780329099,0.5789936149024584,45.872397389631956,45.872397389631956,0.8066326438027925
36,,,,,,,,,
37,332.14330218068534,365.1183800623053,332.27272727272725,366.72140762463346,1.6030275623281796,0.1294250920419131,4.615928944294453,4.615928944294453,1.608243831026217
38,354.2657935285054,789.6848998459168,361.3382352941176,796.4705882352941,6.785688389377356,7.072441765612211,46.18539902378631,46.18539902378631,9.801275398931846
39,383.5970297029703,908.4534653465347,390.55506607929516,898.6872246696036,-9.766240676931147,6.958036376324856,144.5317237029536,35.4682762970464,11.99140221884015
40,374.28877005347596,140.37433155080214,374.9619565217391,140.08695652173913,-0.28737502906301415,0.6731864682631681,113.11704030773967,66.88295969226033,0.7319593078727844
