cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length
1,2236.0,320.06601717798213,15.024150268336316,41.156976744186046,0.9625834208286765,-1.3179596268779377,119.22784851053692,32.30902182418652
2,339.0,98.70458146424487,15.498525073746313,170.4513274336283,0.8952827248230253,0.17012429021776265,33.571572969109205,14.956082730137386
3,1762.0,205.9655121145938,25.619750283768443,234.46311010215663,0.4999928526206414,0.06619506363706613,52.27417380910347,45.270978190013274
4,2593.0,392.2619766708754,19.132279213266486,437.90358657925185,0.9498602914703077,1.5676875851570884,117.09119517174015,36.61144658388201
5,440.0,135.84062043356593,4.295454545454546,618.2363636363636,0.9703720306444039,-1.501242316882185,57.3502093871013,13.856708097116542
6,151.0,62.284271247461895,4.993377483443709,684.2516556291391,0.7390759465819924,-0.9538779207156917,19.966190258813285,13.44966718269085
7,518.0,120.2842712474619,4.847490347490347,740.0405405405405,0.9689000253779112,1.545225706915065,54.04765128163504,13.37422654523196
8,3181.0,485.2447327281723,27.331027978623073,868.1292046526249,0.9365604419203345,-1.4032567896274775,124.00549540371001,43.464684782431156
9,336.0,121.8111831820431,16.62797619047619,957.4821428571429,0.8860549126801431,0.12899391030958163,43.398666635789404,20.118766766025526
10,1330.0,240.9655121145938,54.68421052631579,1001.7924812030075,0.8084036126347248,-1.1159505620483798,61.41948510952726,36.15326398539065
11,119.0,64.00609665440987,39.075630252100844,311.5378151260504,0.9806965911617291,1.4154340372509138,31.297648681836968,6.119806531674922
12,6965.0,1054.2295808265224,86.48571428571428,117.87753050969131,0.9305599448614117,-1.1936421503629704,229.8565525124863,84.15958064825855
13,1757.0,243.5512985522207,57.7655093910074,673.8525896414343,0.8600187815969517,-1.3074816421184503,69.78352730453368,35.6079086490637
14,88.0,49.798989873223334,48.42045454545455,339.85227272727275,0.963763624476275,1.1457056476892162,23.72646493883278,6.329217466460107
15,161.0,67.94112549695429,52.06211180124224,923.4472049689441,0.9717011102644181,-1.2321032913591121,31.03877668537215,7.3317869283289925
16,176.0,60.87005768508881,52.45454545454545,370.3068181818182,0.9315771617553835,-1.2911804828631916,25.745973664767867,9.359785459866716
17,1815.0,167.4386001800126,71.47382920110194,513.6727272727272,0.7109119248984926,1.4436665683114867,57.44184551615698,40.39776141825009
18,125.0,81.14823227814082,55.944,309.552,0.9703533898154769,1.2178636112796735,39.60705673014741,9.572649433405813
19,91.0,48.8700576850888,69.03296703296704,804.2637362637363,0.962945337114284,1.1795630729259667,23.76766146694804,6.410058442812902
20,663.0,210.99494936611666,86.77978883861236,957.5625942684766,0.8845715605521229,0.561001292650939,62.502332830690634,29.151369067739815
21,94.0,53.89949493661166,68.15957446808511,459.4255319148936,0.9868767002901223,-1.4553566887520226,27.92134933686932,4.5086174176099565
22,146.0,60.45584412271571,72.6986301369863,343.7260273972603,0.9077566479089003,1.0774721584842994,23.73614511955016,9.957245493285377
23,114.0,65.38477631085024,76.78947368421052,248.6140350877193,0.9907973254740788,1.408260631832155,35.8403652470334,4.851130775979459
24,481.0,200.81727983645297,80.5966735966736,294.08316008316007,0.9850560729373166,-1.4821349089485987,77.19870533227424,13.29623787284662
