cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,14.987804878048781,2.902439024390244,7.080882352941177,3.985294117647059,1.082855093256815,-7.906922525107604,277.7981608760259,82.20183912397408,7.980726719481519
2,12.753846153846155,42.824615384615385,3.235294117647059,37.220588235294116,-5.6040271493212686,-9.518552036199097,239.51264165042357,59.512641650423575,11.045721033783165
3,10.154761904761905,143.79497354497354,10.385093167701863,151.8136645962733,8.018691051299754,0.23033126293995743,1.6453285723607178,1.6453285723607178,8.021998421022175
4,16.62947799385875,195.87410440122824,46.670682730923694,189.05220883534136,-6.8218955658868765,30.041204737064945,102.7940172620592,77.2059827379408,30.806042283391747
5,9.72027972027972,363.0699300699301,19.28488372093023,369.9593023255814,6.889372255651324,9.564604000650512,54.23484141495381,54.23484141495381,11.787497604080265
6,75.87889908256881,419.45871559633025,107.9375,436.76838235294116,17.30966675661091,32.05860091743119,61.633690425462895,61.633690425462895,36.43320540397236
7,,,,,,,,,
8,11.956896551724139,758.6637931034483,14.115384615384615,766.3076923076923,7.643899204244008,2.158488063660476,15.768644839585143,15.768644839585143,7.942812207625642
9,26.64938737040528,808.5871819038642,6.055900621118012,793.4844720496894,-15.102709854174805,-20.593486749287266,233.74467947920607,53.74467947920607,25.537884435333694
10,,,,,,,,,
11,23.50047573739296,925.5946717411989,19.245098039215687,923.8725490196078,-1.722122721591063,-4.2553776981772735,247.96715198126915,67.96715198126915,4.590636777437823
12,59.04779411764706,541.0948529411764,41.887573964497044,533.2189349112426,-7.875918029933814,-17.160220153150014,245.34659529286523,65.34659529286523,18.881293401639955
13,62.6505162827641,68.43685464654487,52.357594936708864,86.64240506329114,18.205550416746263,-10.292921346055238,330.51736706607727,29.48263293392273,20.913782436775268
14,58.67332667332667,953.3316683316683,40.76470588235294,957.3406862745098,4.009017942841524,-17.90862079097373,282.6181804959564,77.38181950404362,18.351864305866087
15,52.851738865161686,904.0244051250762,50.95049504950495,887.2409240924093,-16.78348103266694,-1.9012438156567342,186.46295241831112,6.462952418311119,16.890824835408836
