cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,,,,,,,,,
2,,,,,,,,,
3,27.74829931972789,149.52478134110788,26.598173515981735,151.75342465753425,2.2286433164263713,-1.1501258037461568,332.70330479051324,27.296695209486757,2.5079155480786586
4,,,,,,,,,
5,46.53884297520661,298.302479338843,60.27903225806452,294.9129032258065,-3.389576113036526,13.740189282857905,103.85764638328921,76.14235361671079,14.152103297914095
6,15.254945054945056,341.5318681318681,15.489082969432314,342.12227074235807,0.5904026104899458,0.23413791448725796,21.631955297304142,21.631955297304142,0.6351344782593566
7,28.420161883738043,386.9293598233996,22.93633952254642,386.2519893899204,-0.6773704334791546,-5.483822361191624,262.9584024904397,82.95840249043971,5.525498927088577
8,,,,,,,,,
9,38.8564705882353,477.68470588235294,40.266666666666666,477.83076923076925,0.14606334841630542,1.410196078431369,84.08658306181135,84.08658306181135,1.417740272889853
10,,,,,,,,,
11,,,,,,,,,
12,20.861660079051383,637.794466403162,22.15126050420168,637.5994397759104,-0.1950266272516501,1.2896004251502973,98.5996916006453,81.4003083993547,1.3042640230739255
13,,,,,,,,,
14,26.55191256830601,715.0874316939891,25.855345911949687,715.2327044025158,0.14527270852670426,-0.6965666563563246,281.78048031581056,78.21951968418944,0.7115541206332199
15,45.21584699453552,740.4398907103825,45.589473684210525,740.3263157894737,-0.1135749209088317,0.3736266896750067,106.90820595491958,73.09179404508042,0.3905075746985596
16,,,,,,,,,
17,18.42105263157895,857.021052631579,17.43621399176955,856.6975308641976,-0.3235217673814077,-0.9848386398094,251.81452873580184,71.81452873580184,1.0366163612596604
18,,,,,,,,,
19,92.2442748091603,949.7022900763359,91.65874730021598,950.2116630669547,0.5093729906187718,-0.5855275089443239,311.02126710964444,48.97873289035556,0.7760820235661027
20,,,,,,,,,
21,,,,,,,,,
22,75.12786885245902,817.6131147540983,75.58278145695364,818.3377483443709,0.7246335902725605,0.45491260449462345,32.11990094092683,32.11990094092683,0.855592962733672
23,128.5798449612403,195.71782945736433,125.1463963963964,195.97297297297297,0.255143515608637,-3.4334485648439,274.24990395879234,85.75009604120766,3.442915517549882
24,101.54046997389034,236.95039164490862,103.0939226519337,237.7403314917127,0.7899398468040886,1.5534526780433566,63.046395219576176,63.046395219576176,1.742762228328622
25,101.8170731707317,766.2280487804878,116.91089108910892,749.1138613861386,-17.114187394349187,15.093817918377212,138.58939236976747,41.41060763023253,22.819262685766724
26,126.21153846153847,575.4230769230769,127.24598930481284,575.5267379679144,0.1036610448375086,1.0344508432743709,84.27756399794985,84.27756399794985,1.0396317421894452
27,163.2761578044597,631.7692967409948,162.78604651162792,631.1968992248062,-0.5723975161886301,-0.49011129283178434,220.57155549438374,40.571555494383745,0.7535568962594371
28,183.4963680387409,480.7046004842615,183.65126050420167,480.07563025210084,-0.6289702321606683,0.15489246546076174,166.16542070999483,13.834579290005166,0.6477617068033261
29,126.65584415584415,414.4025974025974,127.08035714285714,414.94642857142856,0.5438311688311614,0.4245129870129887,37.975492087030965,37.975492087030965,0.6899011641785779
30,,,,,,,,,
31,104.64114832535886,832.6172248803828,104.55140186915888,833.1401869158879,0.5229620355050884,-0.08974645619997546,350.2622232522088,9.737776747791202,0.5306069326536164
32,152.52291105121293,324.40161725067384,152.82954545454547,323.8011363636364,-0.6004808870374632,0.3066344033325379,152.94895909785134,27.051040902148657,0.6742417615398798
33,143.656,525.9066666666666,143.1552795031056,525.6273291925465,-0.2793374741200978,-0.5007204968944166,240.84411672476884,60.84411672476884,0.5733676311564752
34,169.95921696574226,457.25448613376835,168.1864406779661,458.53389830508473,1.2794121713163804,-1.7727762877761677,305.81797378278475,54.18202621721525,2.186236782833448
35,130.29770992366412,851.7786259541984,130.9620253164557,851.6392405063291,-0.13938544786935836,0.6643153927915932,101.8498013455226,78.1501986544774,0.6787807040404069
36,217.8288508557457,267.68215158924204,217.7991266375546,267.7816593886463,0.09950779940425036,-0.029724218191120144,343.3684599012529,16.63154009874711,0.10385244960688143
37,195.14772727272728,342.4886363636364,194.92282958199357,342.9131832797428,0.42454691610640793,-0.22489769073371235,332.08823047621786,27.91176952378214,0.48043631760392336
38,240.3956594323873,993.1302170283807,247.9214501510574,992.5528700906344,-0.5773469377462561,7.525790718670095,94.38689804239372,85.61310195760628,7.547904042033518
39,267.31043956043953,716.445054945055,268.9237875288684,717.8706697459585,1.4256148009035314,1.6133479684288545,48.53497804214517,48.53497804214517,2.1529675398827375
40,270.7209944751381,341.3839779005525,269.93888888888887,342.06111111111113,0.6771332105586225,-0.7821055862492585,310.88543592518204,49.11456407481796,1.0345040033193318
41,244.4068090017311,899.6393537218696,265.06779661016947,912.0381355932203,12.398781871350707,20.660987608438376,59.03177952258636,59.03177952258636,24.09577143088345
42,231.5,854.2346368715084,243.74137931034483,845.0862068965517,-9.148429974956684,12.241379310344826,126.77210525519122,53.22789474480878,15.282183692994412
43,222.86453201970443,785.9901477832512,223.21472392638037,786.0736196319018,0.08347184865056079,0.3501919066759456,76.59313081468115,76.59313081468115,0.36000266807133013
44,183.55189873417723,42.72658227848101,184.0487804878049,42.37669376693767,-0.349888511543341,0.49688175362766174,125.15200257841117,54.84799742158883,0.6077116483975892
45,183.6059379217274,310.8286099865047,183.19745222929936,310.52866242038215,-0.2999475661225688,-0.40848569242803023,233.7104789358183,53.71047893581829,0.5067830929907391
