cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,,,,,,,,,
2,96.07804690503653,455.9846212995002,83.57422969187675,438.078431372549,-17.906189926951185,-12.503817213159778,214.9264351746137,34.92643517461369,21.839805003711888
3,140.27537714139606,591.1626182562005,137.44754098360656,571.6950819672131,-19.46753628898739,-2.8278361577895055,188.2649244814818,8.264924481481813,19.671848578573968
4,21.40764331210191,668.9741476208318,16.16190476190476,666.9428571428572,-2.0312904779746077,-5.245738550197149,248.83226209464257,68.83226209464257,5.625292342886262
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,39.52949245541838,995.082304526749,40.411764705882355,993.5514705882352,-1.5308339385137515,0.8822722504639771,150.04367321797358,29.956326782026423,1.766877718248859
9,169.31928310653834,452.80849651510124,165.09807208717518,446.219614417435,-6.588882097666215,-4.221211019363153,212.64592516467118,32.64592516467118,7.825087205069298
10,74.98731343283582,80.4473880597015,84.38723404255319,84.48297872340426,4.035590663702763,9.39992060971737,66.7650984731805,66.7650984731805,10.229589408864575
11,145.72360248447205,136.79813664596273,136.74708171206225,138.12062256809338,1.322485922130653,-8.976520772409799,278.3809384446938,81.61906155530619,9.073416897274058
12,133.93943596856218,836.7387887193712,132.578125,821.571875,-15.166913719371223,-1.3613109685621794,185.12885691967116,5.128856919671165,15.227883612767032
13,,,,,,,,,
14,231.50871237836614,405.8139850644942,207.57083906464925,386.20495185694637,-19.60903320754784,-23.937873313716892,230.67691569172317,50.67691569172317,30.944077981388833
15,205.21190354027706,879.3211903540277,208.1821862348178,886.4493927125507,7.128202358522913,2.9702826945407423,22.621223601465086,22.621223601465086,7.722295523323348
16,253.08681214421253,761.1318785578748,237.9344262295082,752.8,-8.331878557874802,-15.152385914704325,241.19482029443486,61.19482029443486,17.292050173744695
17,248.33648648648648,316.2108108108108,256.5607843137255,318.4470588235294,2.2362480127185904,8.224297827239013,74.78860978305349,74.78860978305349,8.522903256843657
18,208.4620596205962,960.5562330623306,215.40271493212668,971.9095022624434,11.353269200112777,6.940655311530492,31.438921016964418,31.438921016964418,13.306743316217753
19,235.7914979757085,81.7952935222672,241.6285140562249,108.355421686747,26.560128164479792,5.837016080516406,12.394635718513133,12.394635718513133,27.1939545641637
20,268.7961476725522,274.161316211878,273.00671140939596,281.01677852348996,6.855462311611973,4.210563736843767,31.55787462679221,31.55787462679221,8.045260125561878
21,263.70357393132446,630.2410651716889,260.77460317460316,622.7333333333333,-7.507731838355539,-2.9289707567212986,201.31211156506532,21.312111565065322,8.05884030431091
22,308.27184986595176,29.210187667560323,302.0661478599222,36.57587548638132,7.365687818820998,-6.205702006029583,319.8853616845362,40.11463831546382,9.631411860779686
23,321.90630975143404,839.2758126195029,330.87445887445887,832.987012987013,-6.288799632489827,8.96814912302483,125.0395666427176,54.9604333572824,10.953387581493462
24,366.87393633785064,129.91364639142768,368.73410404624275,144.46628131021194,14.552634918784264,1.8601677083921118,7.2842424423271765,7.2842424423271765,14.671039737617912
25,384.0213611525087,540.1485345255837,389.11504424778764,533.3672566371681,-6.781277888415616,5.093683095278948,143.08835451225485,36.91164548774515,8.481234419295642
26,403.03391959798995,744.3209798994975,395.7875,764.8875,20.566520100502544,-7.246419597989927,340.5905708861694,19.409429113830583,21.80578698498423
27,433.54708994708994,281.5467372134039,439.548802946593,290.03130755064456,8.484570337240655,6.00171299950307,35.27436379871794,35.27436379871794,10.392713444331472
28,,,,,,,,,
29,464.69675411293906,763.7994664295243,451.3376623376623,844.2987012987013,80.49923486917703,-13.359091775276738,350.577465781636,9.422534218363978,81.6001969825024
30,464.94679633867275,674.3014874141876,471.709219858156,655.4255319148937,-18.875955499293923,6.762423519483264,160.28963439407335,19.710365605926654,20.050737339763465
31,,,,,,,,,
32,500.52019089574156,289.97173274596184,498.16022099447514,322.1767955801105,32.205062834148634,-2.3599699012664246,355.8088869186439,4.191113081356093,32.29141573369531
33,517.524765729585,491.7095046854083,521.6574712643678,490.78620689655173,-0.923297788856587,4.132705534782758,102.59377610266533,77.40622389733467,4.2345878009708935
34,562.9161985018727,20.6437265917603,560.2915851272015,23.614481409001957,2.9707548172416587,-2.624613374671185,318.5399283729876,41.46007162701238,3.964086218874078
35,,,,,,,,,
36,529.3539603960396,785.5915841584158,526.6524064171123,788.8983957219251,3.3068115635093136,-2.701553978927336,320.75233162351265,39.247668376487354,4.270058151549816
37,,,,,,,,,
38,604.813768115942,414.6231884057971,588.2803180914512,419.7057654075547,5.0825770017575564,-16.533450024490776,287.08804391130064,72.91195608869936,17.297039015135766
39,621.9297782470961,654.448257655755,607.7136752136752,653.9487179487179,-0.4995397070371155,-14.21610303342095,267.9875113855758,87.98751138557577,14.224876989828315
40,626.6021420071401,197.46806822689408,620.7250554323725,183.91130820399113,-13.55676002290295,-5.877086574767532,203.43755416651086,23.437554166510864,14.775854930456388
41,,,,,,,,,
42,599.5195746737554,808.1150314161431,601.842175066313,807.8753315649867,-0.23969985115638792,2.322600392557547,95.89224905459457,84.10775094540543,2.334936530647646
43,,,,,,,,,
44,629.2595338983051,1010.6334745762712,643.6031746031746,1017.5555555555555,6.922080979284374,14.343640704869472,64.23856185037165,64.23856185037165,15.92655749853555
45,654.5431088735054,334.69225928256765,641.2335025380711,339.9593908629442,5.267131580376542,-13.309606335434296,291.59064230206525,68.40935769793475,14.313919654980346
