image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,1,2,264,65.5,92.56060606060606,0.365234375,2,2,1,0,0.2729316516222806,0.8482384823848238,0.16463638086488827,0.2681704260651629,0.13331997563918832,24,8.916666666666666,108.0,0.7612432304867113,1.9814814814814814,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,2,3,48,13.458333333333334,163.91666666666666,0.365234375,2,2,1,0,0.16597637674489954,0.6214995483288166,0.11521930349490339,0.06918238993710692,0.03137836409810639,5,2.2,9.0,2.0124611797498106,1.2222222222222223,fingers
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,4,5,96,24.5,525.375,0.365234375,2,2,1,0,0.28900893035775993,0.7687443541102078,0.16715389637449332,0.31543624161073824,0.15602056467991973,9,10.444444444444445,36.0,0.727606875108999,2.611111111111111,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,5,8,70,18.0,587.2142857142857,0.365234375,2,2,1,0,0.12374558594070788,0.6350496838301717,0.10251911925430467,0.03636363636363636,0.016785743615011908,2,4.0,4.0,2.0,2.0,fingers
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,8,9,123,27.203252032520325,638.9674796747968,0.365234375,2,2,1,0,0.41941304197562645,0.952122854561879,0.21234876172199937,0.5725593667546174,0.32706237352610995,5,43.4,85.0,1.220654716829914,2.552941176470588,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,6,9,97,23.90721649484536,696.5567010309278,0.365234375,2,2,1,0,0.2663947514896024,0.8301716350496838,0.16480278007295335,0.265993265993266,0.13055578367231482,7,11.285714285714286,40.0,0.7511157661886797,1.975,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,6,10,134,23.574626865671643,767.8134328358209,0.365234375,2,2,1,0,0.21507441611632944,0.6973803071364046,0.15356717605320605,0.18932038834951456,0.09010182334833056,12,6.5,48.0,0.7502748091695275,1.625,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,11,12,6,22.833333333333332,893.0,0.365234375,2,2,1,0,0.19565073699517485,0.6720867208672087,0.15533427179601106,0.17073170731707318,0.08301936677903364,3,2.3333333333333335,4.0,4.0,1.75,fingers
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,3,13,66,37.46969696969697,186.0,0.365234375,2,2,1,0,0.24292596894222912,0.5880758807588076,0.10516564367989337,0.1380952380952381,0.0602830472749172,8,3.625,20.0,0.5453418831492118,1.45,reticular
EGM2_regular_static-37,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-37.tif,2,13,213,78.75117370892019,146.00469483568074,0.365234375,2,2,1,0,0.2776855008693456,0.8184281842818428,0.14893185868367811,0.261136712749616,0.1258462763839108,21,8.095238095238095,86.0,0.7626163562690611,1.9767441860465116,reticular
