cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,52.147107438016526,14.737190082644629,63.5046439628483,23.569659442724458,8.832469360079829,11.357536524831772,52.128694646003375,52.128694646003375,14.387708327236716
2,66.18736383442265,56.53703703703704,44.889952153110045,50.98086124401914,-5.5561757930179,-21.29741168131261,255.37829663777876,75.37829663777876,22.01024383704617
3,11.291796469366563,85.36656282450674,26.504504504504503,90.58108108108108,5.214518256574337,15.21270803513794,71.07962686635318,71.07962686635318,16.081594647624268
4,,,,,,,,,
5,18.15823605706874,201.10376134889754,28.076923076923077,212.46153846153845,11.357777112640917,9.918687019854335,41.130541513059185,41.130541513059185,15.079106509944703
6,47.92549019607843,243.14901960784314,26.714285714285715,245.26050420168067,2.111484593837531,-21.211204481792713,275.68482128367634,84.31517871632366,21.316040034641436
7,,,,,,,,,
8,14.446932814021421,352.1041869522882,38.669669669669666,356.4474474474475,4.343260495159257,24.222736855648243,79.83459571397837,79.83459571397837,24.609040869298234
9,43.16896831844029,409.2177091795288,38.04761904761905,393.84761904761905,-15.370090131909762,-5.121349270821241,198.42819128912987,18.42819128912987,16.20086074925561
10,,,,,,,,,
11,52.1748417721519,483.15506329113924,66.35897435897436,498.0659340659341,14.91087077479483,14.184132586822464,43.569157250428916,43.569157250428916,20.579691069187348
12,72.16515837104072,520.8710407239819,68.42857142857143,543.6595744680851,22.788533744103233,-3.7365869424692875,350.6881947664181,9.311805233581879,23.09284201186081
13,,,,,,,,,
14,85.60270602706026,619.9544895448954,66.39024390243902,617.670731707317,-2.283757837578378,-19.21246212462124,263.22114121445213,83.22114121445213,19.34771952325923
15,57.270440251572325,747.9158805031446,83.13333333333334,725.1015151515152,-22.814365351629476,25.862893081761015,131.41639742243754,48.58360257756246,34.48745431249215
16,11.569377990430622,794.2727272727273,45.41434262948207,798.7211155378486,4.448388265121366,33.84496463905145,82.5122907688529,82.5122907688529,34.136048241937914
17,26.70825852782765,861.2926391382406,29.473972602739725,879.5561643835616,18.263525245321034,2.7657140749120757,8.611088706603702,8.611088706603702,18.471749476718372
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,158.66409266409266,908.3368725868726,139.01779359430606,919.9928825622776,11.656009975405027,-19.646299069786608,300.6803556449097,59.319644355090304,22.843809570346178
22,171.01348547717842,300.1960580912863,148.75254237288135,304.96610169491527,4.770043603628949,-22.26094310429707,282.09436705942585,77.90563294057415,22.766266797023896
23,125.91489361702128,110.35274356103024,114.08457711442786,127.26865671641791,16.91591315538767,-11.83031650259342,325.0325895579069,34.967410442093126,20.64229896189259
24,211.28530534351145,607.5582061068702,192.32208588957056,603.2239263803681,-4.334279726502132,-18.963219453940894,257.1254878267166,77.12548782671661,19.452240817085567
25,137.467332820907,982.0730207532667,137.06598984771574,987.0913705583756,5.018349805108869,-0.4013429731912481,355.42749695132363,4.572503048676367,5.0343729449223575
26,200.71548821548822,217.5909090909091,176.62836185819071,216.66259168704156,-0.9283174038675384,-24.087126357297507,267.7929140362945,87.79291403629452,24.105008387360908
27,142.5609990393852,831.6301633045149,138.1107142857143,846.1607142857143,14.53055098119944,-4.4502847536709,342.97169849303566,17.02830150696434,15.196774203954984
28,235.08333333333334,811.020061728395,215.59654178674353,819.8760806916426,8.856018963247607,-19.486791546589814,294.44002278578847,65.55997721421153,21.404768549499558
29,186.64574532287267,147.52745926372964,205.43809523809523,137.6888888888889,-9.838570374840742,18.79234991522256,117.63391250547697,62.36608749452303,21.21202211852654
30,215.36513994910942,654.087786259542,237.57142857142858,665.4615384615385,11.373752201996467,22.206288622319164,62.87910642240845,62.87910642240845,24.949579025109042
31,177.22089552238805,7.914925373134328,195.51724137931035,1.4137931034482758,-6.501132269686052,18.2963458569223,109.56135090572175,70.43864909427825,19.41702841590523
32,228.0,469.0768817204301,255.83734939759037,497.3222891566265,28.245407436196388,27.837349397590373,44.583123366944854,44.583123366944854,39.657547361382086
33,202.97005347593583,743.4577540106952,207.3939393939394,723.6969696969697,-19.76078431372548,4.4238859180035774,167.38114784049247,12.618852159507526,20.249922550693604
34,243.4451261077028,408.16837082481254,267.02941176470586,413.88235294117646,5.713982116363923,23.58428565700305,76.38085385081595,76.38085385081595,24.26660506905007
35,287.8101374570447,105.27920962199313,281.3939393939394,87.60227272727273,-17.6769368947204,-6.416198063105298,199.94937923846143,19.949379238461432,18.805363478670746
36,263.4718992248062,925.9864341085271,256.9532967032967,946.0439560439561,20.05752193542901,-6.518602521509479,341.9960763700593,18.003923629940687,21.090195945596275
37,,,,,,,,,
38,268.0911528150134,211.76675603217157,265.2173913043478,246.7391304347826,34.972374402611024,-2.873761510665588,355.30242642317637,4.697573576823629,35.09024759924879
39,320.4974567650051,600.1759918616481,320.46153846153845,615.4792899408284,15.303298079180308,-0.035918303466644375,359.86552157539785,0.13447842460215043,15.303340230968129
40,278.5060827250608,728.9075425790754,256.6803278688525,734.9016393442623,5.994096765186896,-21.825754856208334,285.35675941883267,74.64324058116733,22.63388546126638
41,307.21019108280257,347.5250227479527,312.87305122494433,368.04008908685967,20.51506633890699,5.662860142141767,15.431326409868577,15.431326409868577,21.282291509121205
