cell_id,nuc_y,nuc_x,golgi_y,golgi_x,polarity_dx,polarity_dy,polarity_angle_deg,polarity_alignment_deg,polarity_length
1,27.4247311827957,8.236559139784946,27.123076923076923,8.407692307692308,0.171133167907362,-0.30165425971877724,299.5669183476074,60.433081652392616,0.3468167434892567
2,,,,,,,,,
3,24.336322869955158,113.04932735426009,24.35374149659864,113.20408163265306,0.1547542783929714,0.017418626643483037,6.42199322723135,6.42199322723135,0.15573148440528767
4,5.255813953488372,323.2325581395349,3.4516129032258065,324.93548387096774,1.702925731432856,-1.8042010502625652,313.34592913274435,46.654070867255655,2.480946891117315
5,12.429319371727749,456.18324607329845,12.881889763779528,456.34645669291336,0.16321061961491523,0.4525703920517792,70.16915725983435,70.16915725983435,0.4811004740352951
6,,,,,,,,,
7,18.409774436090224,687.1578947368421,18.51875,686.86875,-0.28914473684210407,0.1089755639097767,159.34910950127164,20.65089049872836,0.30899895205800204
8,11.26086956521739,835.7826086956521,11.779569892473118,836.0913978494624,0.3087891538102667,0.5187003272557273,59.23410299052321,59.23410299052321,0.603656169525384
9,,,,,,,,,
10,49.608695652173914,537.8019323671498,47.909909909909906,538.8828828828829,1.0809505157330932,-1.6987857422640076,302.4689127010655,57.531087298934494,2.013535948420866
11,62.57281553398058,753.2912621359224,62.58741258741259,753.4825174825174,0.19125534659508503,0.01459705343200568,4.36448592293588,4.36448592293588,0.19181157830043247
12,100.39298245614034,344.41754385964913,99.73417721518987,343.8101265822785,-0.6074172773706437,-0.6588052409504712,227.32399797170703,47.32399797170703,0.896091565830286
13,80.8436018957346,910.8625592417062,80.21897810218978,910.014598540146,-0.8479607015601687,-0.6246237935448136,216.37605861958076,36.37605861958076,1.0531819571435543
14,83.14478114478115,840.6632996632997,87.06426735218508,842.9100257069409,2.2467260436412744,3.919486207403935,60.17782291475745,60.17782291475745,4.517759405413889
15,80.82327586206897,973.6293103448276,80.92517006802721,974.1904761904761,0.5611658456485884,0.10189420595824572,10.291409619659369,10.291409619659369,0.570341595476217
16,56.24626865671642,718.6194029850747,56.625,719.4722222222222,0.8528192371475143,0.37873134328358304,23.945688209652165,23.945688209652165,0.9331334747153032
17,69.00478468899522,661.3492822966507,69.25174825174825,661.965034965035,0.6157526683842889,0.246963562753038,21.85453216769985,21.85453216769985,0.6634322497060614
18,89.38341968911917,565.9533678756477,89.73248407643312,565.3630573248407,-0.5903105508069757,0.34906438731395895,149.4031856549047,30.59681434509531,0.6857933310297677
19,92.3,149.75428571428571,92.69256756756756,149.39864864864865,-0.35563706563706887,0.3925675675675677,132.17424092097883,47.82575907902117,0.5297046512546985
20,126.09482758620689,624.8663793103449,127.35862068965517,624.1103448275862,-0.7560344827586505,1.263793103448279,120.88898043421456,59.11101956578544,1.4726714322765864
21,115.50961538461539,683.8125,114.94488188976378,683.8582677165355,0.0457677165354653,-0.564733494851609,274.6332977924051,85.36670220759493,0.5665850369398957
22,184.04347826086956,246.89673913043478,184.64444444444445,246.8962962962963,-0.00044283413848233977,0.600966183574883,90.04221955121697,89.95778044878303,0.6009663467305254
23,145.9630996309963,69.92988929889299,145.5497382198953,69.86387434554973,-0.06601495334325591,-0.41336141110102176,260.92633000609845,80.92633000609845,0.418599606130178
24,155.67049808429118,999.2375478927203,156.61057692307693,999.9759615384615,0.7384136457412751,0.9400788387857517,51.85105453250121,51.85105453250121,1.1954091079415818
25,192.12075471698114,416.2377358490566,192.29166666666666,416.29761904761904,0.05988319856243152,0.17091194968551804,70.690837525378,70.690837525378,0.18109912207234094
26,176.43980343980343,857.6928746928747,176.09271523178808,858.2483443708609,0.5554696779861388,-0.3470882080153501,328.0005763797592,31.999423620240805,0.654993730737426
27,154.1559633027523,180.954128440367,154.3272727272727,181.04545454545453,0.09132610508754624,0.1713094245204161,61.93764878445502,61.93764878445502,0.19413236824388064
28,,,,,,,,,
29,202.89140271493213,461.7239819004525,202.74096385542168,461.8614457831325,0.13746388268003784,-0.15043885951044444,312.41958442135774,47.58041557864226,0.20378461544551013
30,212.00877192982455,565.8728070175439,211.24358974358975,565.6217948717949,-0.2510121457489731,-0.7651821862347958,251.83831991348333,71.83831991348333,0.8053017294434214
31,190.56179775280899,115.56179775280899,190.06185567010309,114.76288659793815,-0.7989111548708365,-0.4999420827058998,212.03748126245523,32.03748126245523,0.9424442261679821
32,221.94550408719346,371.3460490463215,222.57720588235293,371.6764705882353,0.33042154191377904,0.6317017951594721,62.38747705410569,62.38747705410569,0.7128993991920451
33,202.27659574468086,810.2468085106383,202.01149425287358,809.4022988505748,-0.8445096600635225,-0.26510149180728604,197.42768509361025,17.42768509361025,0.8851414389232123
34,206.6797385620915,88.83006535947712,206.9438202247191,89.07865168539325,0.24858632591613627,0.26408166262760346,46.73123192808005,46.73123192808005,0.36267655833902873
35,201.6504854368932,650.7184466019418,201.38243626062322,650.2634560906515,-0.4549905112902479,-0.26804917626998304,210.50367240151024,30.503672401510244,0.5280783334536436
36,,,,,,,,,
37,275.0913043478261,552.2,275.2369942196532,552.0635838150289,-0.1364161849711536,0.1456898718270736,133.11719092114228,46.88280907885772,0.19958685897391423
38,231.1906779661017,201.83474576271186,232.22424242424242,201.75151515151515,-0.08323061119671138,1.0335644581407166,94.60396505176028,85.39603494823972,1.036910229369877
39,241.48717948717947,748.9615384615385,242.36477987421384,749.0,0.03846153846154721,0.8776003870343629,87.49057246178754,87.49057246178754,0.8784427865625016
